category,price
Fashion,46.69
Fashion,46.75
Fashion,46.77
Fashion,46.78
Fashion,46.82
Fashion,46.84
Fashion,46.85
Fashion,46.88
Fashion,46.9
Fashion,46.91
Fashion,46.92
Fashion,46.94
Fashion,46.98
Fashion,47.03
Fashion,47.04
Fashion,47.05
Fashion,47.06
Fashion,47.08
Fashion,47.14
Fashion,47.16
Fashion,47.19
Fashion,47.21
Fashion,47.26
Fashion,47.27
Fashion,47.28
Fashion,47.29
Fashion,47.33
Fashion,47.34
Fashion,47.35
Fashion,47.36
Fashion,47.38
Fashion,47.42
Fashion,47.5
Fashion,47.55
Fashion,47.57
Fashion,47.63
Fashion,47.65
Fashion,47.66
Fashion,47.69
Fashion,47.72
Fashion,47.74
Fashion,47.75
Fashion,47.79
Fashion,47.8
Fashion,47.81
Fashion,47.86
Fashion,47.88
Fashion,47.9
Fashion,47.91
Fashion,47.96
Fashion,48.02
Fashion,48.06
Fashion,48.07
Fashion,48.08
Fashion,48.11
Fashion,48.12
Fashion,48.14
Fashion,48.15
Fashion,48.23
Fashion,48.24
Fashion,48.26
Fashion,48.29
Fashion,48.31
Fashion,48.33
Fashion,48.36
Fashion,48.37
Fashion,48.38
Fashion,48.39
Fashion,48.41
Fashion,48.44
Fashion,48.45
Fashion,48.47
Fashion,48.48
Fashion,48.54
Fashion,48.55
Fashion,48.56
Fashion,48.57
Fashion,48.6
Fashion,48.61
Fashion,48.62
Fashion,48.64
Fashion,48.65
Fashion,48.67
Fashion,48.69
Fashion,48.71
Fashion,48.74
Fashion,48.76
Fashion,48.8
Fashion,48.82
Fashion,48.85
Fashion,48.87
Fashion,48.89
Fashion,48.9
Fashion,48.93
Fashion,48.99
Fashion,49
Fashion,49.01
Fashion,49.02
Fashion,49.04
Fashion,49.05
Fashion,49.08
Fashion,49.09
Fashion,49.14
Fashion,49.17
Fashion,49.19
Fashion,49.21
Fashion,49.22
Fashion,49.24
Fashion,49.26
Fashion,49.29
Fashion,49.31
Fashion,49.32
Fashion,49.36
Fashion,49.4
Fashion,49.41
Fashion,49.43
Fashion,49.46
Fashion,49.52
Fashion,49.57
Fashion,49.58
Fashion,49.59
Fashion,49.62
Fashion,49.65
Fashion,49.66
Fashion,49.72
Fashion,49.73
Fashion,49.76
Fashion,49.79
Fashion,49.81
Fashion,49.83
Fashion,49.87
Fashion,49.88
Fashion,49.9
Fashion,49.92
Fashion,49.95
Fashion,49.96
Fashion,50.01
Fashion,50.08
Fashion,50.09
Fashion,50.1
Fashion,50.14
Fashion,50.15
Fashion,50.28
Fashion,50.31
Fashion,50.32
Fashion,50.34
Fashion,50.39
Fashion,50.4
Fashion,50.42
Fashion,50.44
Fashion,50.45
Fashion,50.46
Fashion,50.49
Fashion,50.5
Fashion,50.51
Fashion,50.52
Fashion,50.53
Fashion,50.59
Fashion,50.6
Fashion,50.61
Fashion,50.62
Fashion,50.65
Fashion,50.67
Fashion,50.68
Fashion,50.69
Fashion,50.72
Fashion,50.73
Fashion,50.74
Fashion,50.75
Fashion,50.78
Fashion,50.83
Fashion,50.84
Fashion,50.87
Fashion,50.9
Fashion,50.93
Fashion,50.97
Fashion,50.98
Fashion,50.99
Fashion,51.02
Fashion,51.05
Fashion,51.08
Fashion,51.1
Fashion,51.14
Fashion,51.15
Fashion,51.16
Fashion,51.18
Fashion,51.19
Fashion,51.2
Fashion,51.22
Fashion,51.28
Fashion,51.3
Fashion,51.32
Fashion,51.34
Fashion,51.35
Fashion,51.4
Fashion,51.43
Fashion,51.51
Fashion,51.54
Fashion,51.58
Fashion,51.6
Fashion,51.61
Fashion,51.63
Fashion,51.65
Fashion,51.66
Fashion,51.69
Fashion,51.7
Fashion,51.71
Fashion,51.72
Fashion,51.73
Fashion,51.74
Fashion,51.76
Fashion,51.78
Fashion,51.79
Fashion,51.82
Fashion,51.83
Fashion,51.87
Fashion,51.91
Fashion,51.92
Fashion,51.96
Fashion,52
Fashion,52.03
Fashion,52.09
Fashion,52.1
Fashion,52.14
Fashion,52.17
Fashion,52.18
Fashion,52.26
Fashion,52.29
Fashion,52.3
Fashion,52.32
Fashion,52.33
Fashion,52.37
Fashion,52.4
Fashion,52.46
Fashion,52.48
Fashion,52.49
Fashion,52.51
Fashion,52.52
Fashion,52.54
Fashion,52.56
Fashion,52.58
Fashion,52.62
Fashion,52.63
Fashion,52.71
Fashion,52.78
Fashion,52.79
Fashion,52.8
Fashion,52.82
Fashion,52.84
Fashion,52.87
Fashion,52.97
Fashion,52.98
Fashion,53.02
Fashion,53.04
Fashion,53.05
Fashion,53.06
Fashion,53.13
Fashion,53.15
Fashion,53.16
Fashion,53.17
Fashion,53.22
Fashion,53.25
Fashion,53.26
Fashion,53.29
Fashion,53.3
Fashion,53.38
Fashion,53.4
Fashion,53.44
Fashion,53.52
Fashion,53.53
Fashion,53.54
Fashion,53.55
Fashion,53.59
Fashion,53.62
Fashion,53.63
Fashion,53.65
Fashion,53.72
Fashion,53.75
Fashion,53.82
Fashion,53.87
Fashion,53.88
Fashion,53.92
Fashion,53.95
Fashion,53.98
Fashion,54
Fashion,54.02
Fashion,54.03
Fashion,54.09
Fashion,54.19
Fashion,54.21
Fashion,54.23
Fashion,54.24
Fashion,54.25
Fashion,54.27
Fashion,54.28
Fashion,54.33
Fashion,54.35
Fashion,54.36
Fashion,54.38
Fashion,54.41
Fashion,54.42
Fashion,54.47
Fashion,54.5
Fashion,54.52
Fashion,54.54
Fashion,54.58
Fashion,54.64
Fashion,54.67
Fashion,54.68
Fashion,54.72
Fashion,54.73
Fashion,54.75
Fashion,54.82
Fashion,54.86
Fashion,54.9
Fashion,54.92
Fashion,54.93
Fashion,54.95
Fashion,54.98
Fashion,55.03
Fashion,55.11
Fashion,55.23
Fashion,55.24
Fashion,55.26
Fashion,55.27
Fashion,55.28
Fashion,55.29
Fashion,55.33
Fashion,55.37
Fashion,55.42
Fashion,55.43
Fashion,55.44
Fashion,55.47
Fashion,55.5
Fashion,55.52
Fashion,55.59
Fashion,55.61
Fashion,55.62
Fashion,55.63
Fashion,55.67
Fashion,55.68
Fashion,55.7
Fashion,55.71
Fashion,55.72
Fashion,55.77
Fashion,55.81
Fashion,55.83
Fashion,55.84
Fashion,55.88
Fashion,55.89
Fashion,55.93
Fashion,55.94
Fashion,55.96
Fashion,55.99
Fashion,56.01
Fashion,56.08
Fashion,56.09
Fashion,56.12
Fashion,56.15
Fashion,56.23
Fashion,56.27
Fashion,56.29
Fashion,56.3
Fashion,56.36
Fashion,56.39
Fashion,56.41
Fashion,56.42
Fashion,56.44
Fashion,56.47
Fashion,56.49
Fashion,56.53
Fashion,56.55
Fashion,56.56
Fashion,56.57
Fashion,56.58
Fashion,56.59
Fashion,56.6
Fashion,56.61
Fashion,56.62
Fashion,56.7
Fashion,56.71
Fashion,56.79
Fashion,56.85
Fashion,56.89
Fashion,56.95
Fashion,56.96
Fashion,56.98
Fashion,56.99
Fashion,57
Fashion,57.01
Fashion,57.04
Fashion,57.07
Fashion,57.14
Fashion,57.19
Fashion,57.22
Fashion,57.23
Fashion,57.25
Fashion,57.26
Fashion,57.28
Fashion,57.31
Fashion,57.37
Fashion,57.4
Fashion,57.44
Fashion,57.45
Fashion,57.46
Fashion,57.48
Fashion,57.5
Fashion,57.52
Fashion,57.54
Fashion,57.55
Fashion,57.59
Fashion,57.63
Fashion,57.65
Fashion,57.72
Fashion,57.73
Fashion,57.76
Fashion,57.8
Fashion,57.81
Fashion,57.85
Fashion,57.86
Fashion,57.92
Fashion,57.96
Fashion,58.04
Fashion,58.07
Fashion,58.1
Fashion,58.12
Fashion,58.17
Fashion,58.18
Fashion,58.19
Fashion,58.21
Fashion,58.22
Fashion,58.23
Fashion,58.25
Fashion,58.27
Fashion,58.33
Fashion,58.38
Fashion,58.39
Fashion,58.44
Fashion,58.46
Fashion,58.48
Fashion,58.51
Fashion,58.53
Fashion,58.54
Fashion,58.56
Fashion,58.57
Fashion,58.58
Fashion,58.59
Fashion,58.61
Fashion,58.63
Fashion,58.65
Fashion,58.67
Fashion,58.68
Fashion,58.71
Fashion,58.75
Fashion,58.82
Fashion,58.85
Fashion,58.86
Fashion,58.87
Fashion,58.89
Fashion,58.9
Fashion,58.94
Fashion,58.98
Fashion,59
Fashion,59.01
Fashion,59.04
Fashion,59.05
Fashion,59.07
Fashion,59.1
Fashion,59.11
Fashion,59.13
Fashion,59.15
Fashion,59.16
Fashion,59.23
Fashion,59.27
Fashion,59.32
Fashion,59.33
Fashion,59.38
Fashion,59.41
Fashion,59.44
Fashion,59.47
Fashion,59.49
Fashion,59.5
Fashion,59.51
Fashion,59.53
Fashion,59.54
Fashion,59.57
Fashion,59.61
Fashion,59.63
Fashion,59.65
Fashion,59.67
Fashion,59.7
Fashion,59.71
Fashion,59.75
Fashion,59.81
Fashion,59.83
Fashion,59.86
Fashion,59.87
Fashion,59.9
Fashion,59.92
Fashion,59.99
Fashion,60.03
Fashion,60.08
Fashion,60.13
Fashion,60.16
Fashion,60.17
Fashion,60.2
Fashion,60.22
Fashion,60.23
Fashion,60.24
Fashion,60.29
Fashion,60.37
Fashion,60.38
Fashion,60.46
Fashion,60.5
Fashion,60.54
Fashion,60.55
Fashion,60.59
Fashion,60.62
Fashion,60.67
Fashion,60.7
Fashion,60.74
Fashion,60.75
Fashion,60.76
Fashion,60.77
Fashion,60.85
Fashion,60.86
Fashion,60.87
Fashion,60.93
Fashion,60.95
Fashion,61.04
Fashion,61.09
Fashion,61.1
Fashion,61.14
Fashion,61.15
Fashion,61.17
Fashion,61.18
Fashion,61.19
Fashion,61.22
Fashion,61.28
Fashion,61.29
Fashion,61.36
Fashion,61.39
Fashion,61.43
Fashion,61.48
Fashion,61.57
Fashion,61.59
Fashion,61.61
Fashion,61.63
Fashion,61.68
Fashion,61.7
Fashion,61.77
Fashion,61.82
Fashion,61.89
Fashion,61.98
Fashion,62
Fashion,62.01
Fashion,62.06
Fashion,62.07
Fashion,62.11
Fashion,62.18
Fashion,62.19
Fashion,62.21
Fashion,62.22
Fashion,62.24
Fashion,62.26
Fashion,62.33
Fashion,62.34
Fashion,62.41
Fashion,62.42
Fashion,62.45
Fashion,62.47
Fashion,62.49
Fashion,62.52
Fashion,62.55
Fashion,62.57
Fashion,62.6
Fashion,62.65
Fashion,62.66
Fashion,62.67
Fashion,62.69
Fashion,62.74
Fashion,62.75
Fashion,62.77
Fashion,62.8
Fashion,62.81
Fashion,62.83
Fashion,62.84
Fashion,62.85
Fashion,62.93
Fashion,62.97
Fashion,62.98
Fashion,63.01
Fashion,63.04
Fashion,63.05
Fashion,63.12
Fashion,63.17
Fashion,63.18
Fashion,63.19
Fashion,63.2
Fashion,63.22
Fashion,63.24
Fashion,63.25
Fashion,63.28
Fashion,63.31
Fashion,63.37
Fashion,63.41
Fashion,63.43
Fashion,63.46
Fashion,63.56
Fashion,63.59
Fashion,63.61
Fashion,63.63
Fashion,63.66
Fashion,63.67
Fashion,63.68
Fashion,63.69
Fashion,63.7
Fashion,63.71
Fashion,63.73
Fashion,63.74
Fashion,63.81
Fashion,63.82
Fashion,63.87
Fashion,63.9
Fashion,63.92
Fashion,63.93
Fashion,63.95
Fashion,64
Fashion,64.02
Fashion,64.11
Fashion,64.19
Fashion,64.21
Fashion,64.23
Fashion,64.25
Fashion,64.27
Fashion,64.29
Fashion,64.31
Fashion,64.32
Fashion,64.33
Fashion,64.37
Fashion,64.38
Fashion,64.41
Fashion,64.46
Fashion,64.49
Fashion,64.57
Fashion,64.58
Fashion,64.6
Fashion,64.86
Fashion,64.9
Fashion,64.92
Fashion,64.95
Fashion,64.96
Fashion,64.97
Fashion,64.98
Fashion,64.99
Fashion,65.03
Fashion,65.04
Fashion,65.21
Fashion,65.25
Fashion,65.3
Fashion,65.32
Fashion,65.34
Fashion,65.36
Fashion,65.37
Fashion,65.38
Fashion,65.4
Fashion,65.41
Fashion,65.42
Fashion,65.49
Fashion,65.52
Fashion,65.54
Fashion,65.55
Fashion,65.56
Fashion,65.6
Fashion,65.64
Fashion,65.77
Fashion,65.78
Fashion,65.8
Fashion,65.81
Fashion,65.84
Fashion,65.86
Fashion,65.87
Fashion,65.91
Fashion,65.92
Fashion,65.94
Fashion,65.96
Fashion,66.01
Fashion,66.09
Fashion,66.11
Fashion,66.15
Fashion,66.16
Fashion,66.17
Fashion,66.18
Fashion,66.19
Fashion,66.26
Fashion,66.27
Fashion,66.29
Fashion,66.32
Fashion,66.35
Fashion,66.37
Fashion,66.41
Fashion,66.42
Fashion,66.51
Fashion,66.56
Fashion,66.57
Fashion,66.58
Fashion,66.63
Fashion,66.66
Fashion,66.7
Fashion,66.74
Fashion,66.77
Fashion,66.79
Fashion,66.81
Fashion,66.89
Fashion,66.9
Fashion,67.01
Fashion,67.02
Fashion,67.05
Fashion,67.09
Fashion,67.1
Fashion,67.11
Fashion,67.14
Fashion,67.2
Fashion,67.26
Fashion,67.28
Fashion,67.35
Fashion,67.38
Fashion,67.42
Fashion,67.51
Fashion,67.58
Fashion,67.66
Fashion,67.71
Fashion,67.76
Fashion,67.82
Fashion,67.88
Fashion,67.9
Fashion,67.91
Fashion,67.98
Fashion,68.01
Fashion,68.07
Fashion,68.08
Fashion,68.11
Fashion,68.13
Fashion,68.14
Fashion,68.15
Fashion,68.16
Fashion,68.18
Fashion,68.24
Fashion,68.28
Fashion,68.32
Fashion,68.44
Fashion,68.51
Fashion,68.55
Fashion,68.61
Fashion,68.7
Fashion,68.74
Fashion,68.75
Fashion,68.82
Fashion,68.83
Fashion,68.85
Fashion,68.88
Fashion,68.89
Fashion,68.9
Fashion,68.96
Fashion,69.06
Fashion,69.12
Fashion,69.13
Fashion,69.14
Fashion,69.15
Fashion,69.19
Fashion,69.2
Fashion,69.29
Fashion,69.3
Fashion,69.31
Fashion,69.32
Fashion,69.36
Fashion,69.37
Fashion,69.39
Fashion,69.4
Fashion,69.42
Fashion,69.56
Fashion,69.57
Fashion,69.6
Fashion,69.64
Fashion,69.67
Fashion,69.68
Fashion,69.69
Fashion,69.76
Fashion,69.77
Fashion,69.79
Fashion,69.82
Fashion,69.87
Fashion,69.88
Fashion,69.97
Fashion,69.99
Fashion,70.03
Fashion,70.05
Fashion,70.08
Fashion,70.1
Fashion,70.11
Fashion,70.27
Fashion,70.28
Fashion,70.29
Fashion,70.32
Fashion,70.34
Fashion,70.37
Fashion,70.38
Fashion,70.41
Fashion,70.47
Fashion,70.48
Fashion,70.5
Fashion,70.53
Fashion,70.55
Fashion,70.57
Fashion,70.59
Fashion,70.67
Fashion,70.71
Fashion,70.83
Fashion,70.84
Fashion,70.86
Fashion,70.89
Fashion,70.9
Fashion,70.93
Fashion,70.94
Fashion,70.98
Fashion,71.04
Fashion,71.11
Fashion,71.12
Fashion,71.13
Fashion,71.15
Fashion,71.16
Fashion,71.17
Fashion,71.24
Fashion,71.27
Fashion,71.41
Fashion,71.43
Fashion,71.44
Fashion,71.47
Fashion,71.48
Fashion,71.51
Fashion,71.54
Fashion,71.56
Fashion,71.64
Fashion,71.65
Fashion,71.67
Fashion,71.7
Fashion,71.77
Fashion,71.81
Fashion,71.85
Fashion,71.87
Fashion,71.88
Fashion,71.91
Fashion,71.93
Fashion,71.99
Fashion,72.01
Fashion,72.03
Fashion,72.07
Fashion,72.09
Fashion,72.1
Fashion,72.11
Fashion,72.12
Fashion,72.19
Fashion,72.2
Fashion,72.24
Fashion,72.28
Fashion,72.33
Fashion,72.37
Fashion,72.4
Fashion,72.53
Fashion,72.55
Fashion,72.56
Fashion,72.59
Fashion,72.75
Fashion,72.77
Fashion,72.78
Fashion,72.79
Fashion,72.8
Fashion,72.84
Fashion,72.86
Fashion,72.93
Fashion,72.94
Fashion,72.98
Fashion,73
Fashion,73.01
Fashion,73.09
Fashion,73.11
Fashion,73.14
Fashion,73.16
Fashion,73.23
Fashion,73.27
Fashion,73.28
Fashion,73.29
Fashion,73.35
Fashion,73.38
Fashion,73.45
Fashion,73.47
Fashion,73.55
Fashion,73.62
Fashion,73.63
Fashion,73.65
Fashion,73.72
Fashion,73.74
Fashion,73.79
Fashion,73.8
Fashion,73.81
Fashion,73.82
Fashion,73.84
Fashion,73.86
Fashion,74.03
Fashion,74.07
Fashion,74.16
Fashion,74.17
Fashion,74.18
Fashion,74.21
Fashion,74.23
Fashion,74.25
Fashion,74.27
Fashion,74.28
Fashion,74.33
Fashion,74.37
Fashion,74.39
Fashion,74.56
Fashion,74.63
Fashion,74.71
Fashion,74.72
Fashion,74.73
Fashion,74.92
Fashion,74.96
Fashion,74.97
Fashion,74.98
Fashion,75
Fashion,75.03
Fashion,75.09
Fashion,75.12
Fashion,75.14
Fashion,75.23
Fashion,75.27
Fashion,75.28
Fashion,75.33
Fashion,75.34
Fashion,75.39
Fashion,75.48
Fashion,75.49
Fashion,75.51
Fashion,75.52
Fashion,75.64
Fashion,75.67
Fashion,75.72
Fashion,75.75
Fashion,75.78
Fashion,75.81
Fashion,75.83
Fashion,75.84
Fashion,75.86
Fashion,75.9
Fashion,75.99
Fashion,76.06
Fashion,76.12
Fashion,76.2
Fashion,76.24
Fashion,76.3
Fashion,76.33
Fashion,76.36
Fashion,76.38
Fashion,76.56
Fashion,76.57
Fashion,76.58
Fashion,76.59
Fashion,76.61
Fashion,76.63
Fashion,76.65
Fashion,76.71
Fashion,76.76
Fashion,76.77
Fashion,76.78
Fashion,76.84
Fashion,76.85
Fashion,76.96
Fashion,77.01
Fashion,77.05
Fashion,77.07
Fashion,77.19
Fashion,77.23
Fashion,77.24
Fashion,77.25
Fashion,77.26
Fashion,77.32
Fashion,77.35
Fashion,77.4
Fashion,77.43
Fashion,77.45
Fashion,77.49
Fashion,77.52
Fashion,77.53
Fashion,77.55
Fashion,77.59
Fashion,77.61
Fashion,77.68
Fashion,77.69
Fashion,77.7
Fashion,77.71
Fashion,77.72
Fashion,77.78
Fashion,77.8
Fashion,77.81
Fashion,77.84
Fashion,77.88
Fashion,77.98
Fashion,78.03
Fashion,78.06
Fashion,78.16
Fashion,78.18
Fashion,78.24
Fashion,78.28
Fashion,78.32
Fashion,78.34
Fashion,78.36
Fashion,78.41
Fashion,78.42
Fashion,78.44
Fashion,78.5
Fashion,78.52
Fashion,78.59
Fashion,78.66
Fashion,78.68
Fashion,78.73
Fashion,78.78
Fashion,78.82
Fashion,78.88
Fashion,78.89
Fashion,78.93
Fashion,78.95
Fashion,78.97
Fashion,78.99
Fashion,79
Fashion,79.01
Fashion,79.02
Fashion,79.05
Fashion,79.14
Fashion,79.25
Fashion,79.35
Fashion,79.41
Fashion,79.44
Fashion,79.51
Fashion,79.52
Fashion,79.57
Fashion,79.58
Fashion,79.61
Fashion,79.62
Fashion,79.69
Fashion,79.71
Fashion,79.76
Fashion,79.8
Fashion,79.93
Fashion,79.95
Fashion,80.01
Fashion,80.03
Fashion,80.04
Fashion,80.05
Fashion,80.09
Fashion,80.11
Fashion,80.12
Fashion,80.17
Fashion,80.18
Fashion,80.21
Fashion,80.22
Fashion,80.25
Fashion,80.26
Fashion,80.33
Fashion,80.34
Fashion,80.39
Fashion,80.43
Fashion,80.5
Fashion,80.53
Fashion,80.54
Fashion,80.58
Fashion,80.63
Fashion,80.66
Fashion,80.7
Fashion,80.73
Fashion,80.77
Fashion,80.79
Fashion,80.81
Fashion,80.88
Fashion,80.89
Fashion,80.91
Fashion,80.97
Fashion,80.99
Fashion,81.03
Fashion,81.04
Fashion,81.09
Fashion,81.1
Fashion,81.11
Fashion,81.12
Fashion,81.2
Fashion,81.22
Fashion,81.23
Fashion,81.24
Fashion,81.25
Fashion,81.29
Fashion,81.32
Fashion,81.38
Fashion,81.4
Fashion,81.41
Fashion,81.43
Fashion,81.48
Fashion,81.51
Fashion,81.54
Fashion,81.58
Fashion,81.6
Fashion,81.68
Fashion,81.69
Fashion,81.7
Fashion,81.74
Fashion,81.8
Fashion,81.9
Fashion,81.92
Fashion,81.94
Fashion,81.96
Fashion,81.98
Fashion,82.03
Fashion,82.06
Fashion,82.1
Fashion,82.13
Fashion,82.14
Fashion,82.26
Fashion,82.28
Fashion,82.35
Fashion,82.37
Fashion,82.38
Fashion,82.47
Fashion,82.49
Fashion,82.51
Fashion,82.55
Fashion,82.64
Fashion,82.74
Fashion,82.79
Fashion,82.82
Fashion,82.83
Fashion,82.9
Fashion,82.96
Fashion,82.99
Fashion,83
Fashion,83.07
Fashion,83.1
Fashion,83.17
Fashion,83.19
Fashion,83.2
Fashion,83.22
Fashion,83.25
Fashion,83.28
Fashion,83.31
Fashion,83.34
Fashion,83.35
Fashion,83.5
Fashion,83.56
Fashion,83.6
Fashion,83.62
Fashion,83.67
Fashion,83.68
Fashion,83.7
Fashion,83.78
Fashion,83.8
Fashion,83.83
Fashion,83.9
Fashion,83.92
Fashion,83.94
Fashion,83.97
Fashion,84
Fashion,84.02
Fashion,84.03
Fashion,84.05
Fashion,84.06
Fashion,84.07
Fashion,84.08
Fashion,84.12
Fashion,84.13
Fashion,84.14
Fashion,84.19
Fashion,84.26
Fashion,84.36
Fashion,84.44
Fashion,84.45
Fashion,84.56
Fashion,84.67
Fashion,84.77
Fashion,84.78
Fashion,84.81
Fashion,84.83
Fashion,84.88
Fashion,84.97
Fashion,84.99
Fashion,85
Fashion,85.01
Fashion,85.05
Fashion,85.08
Fashion,85.18
Fashion,85.26
Fashion,85.27
Fashion,85.29
Fashion,85.41
Fashion,85.46
Fashion,85.55
Fashion,85.63
Fashion,85.7
Fashion,85.73
Fashion,85.74
Fashion,85.77
Fashion,85.78
Fashion,85.81
Fashion,85.94
Fashion,85.95
Fashion,86.01
Fashion,86.23
Fashion,86.24
Fashion,86.27
Fashion,86.3
Fashion,86.32
Fashion,86.36
Fashion,86.37
Fashion,86.45
Fashion,86.48
Fashion,86.5
Fashion,86.59
Fashion,86.65
Fashion,86.66
Fashion,86.67
Fashion,86.69
Fashion,86.73
Fashion,86.75
Fashion,86.76
Fashion,86.8
Fashion,86.92
Fashion,86.93
Fashion,87.08
Fashion,87.11
Fashion,87.13
Fashion,87.16
Fashion,87.29
Fashion,87.35
Fashion,87.36
Fashion,87.4
Fashion,87.45
Fashion,87.53
Fashion,87.64
Fashion,87.67
Fashion,87.69
Fashion,87.71
Fashion,87.72
Fashion,87.73
Fashion,87.75
Fashion,87.77
Fashion,87.79
Fashion,87.81
Fashion,87.83
Fashion,87.85
Fashion,87.91
Fashion,87.92
Fashion,87.94
Fashion,87.97
Fashion,87.99
Fashion,88
Fashion,88.02
Fashion,88.03
Fashion,88.1
Fashion,88.21
Fashion,88.3
Fashion,88.31
Fashion,88.34
Fashion,88.35
Fashion,88.38
Fashion,88.39
Fashion,88.44
Fashion,88.46
Fashion,88.52
Fashion,88.54
Fashion,88.56
Fashion,88.61
Fashion,88.64
Fashion,88.67
Fashion,88.68
Fashion,88.7
Fashion,88.73
Fashion,88.89
Fashion,88.91
Fashion,88.93
Fashion,88.94
Fashion,88.98
Fashion,89.02
Fashion,89.13
Fashion,89.26
Fashion,89.37
Fashion,89.39
Fashion,89.48
Fashion,89.5
Fashion,89.6
Fashion,89.63
Fashion,89.69
Fashion,89.7
Fashion,89.79
Fashion,89.85
Fashion,89.86
Fashion,89.91
Fashion,89.94
Fashion,89.95
Fashion,89.98
Fashion,90.06
Fashion,90.12
Fashion,90.13
Fashion,90.17
Fashion,90.18
Fashion,90.19
Fashion,90.2
Fashion,90.21
Fashion,90.22
Fashion,90.23
Fashion,90.27
Fashion,90.37
Fashion,90.46
Fashion,90.49
Fashion,90.54
Fashion,90.58
Fashion,90.59
Fashion,90.6
Fashion,90.64
Fashion,90.66
Fashion,90.74
Fashion,90.81
Fashion,90.83
Fashion,90.93
Fashion,90.94
Fashion,90.97
Fashion,90.99
Fashion,91.01
Fashion,91.06
Fashion,91.17
Fashion,91.18
Fashion,91.32
Fashion,91.38
Fashion,91.39
Fashion,91.41
Fashion,91.43
Fashion,91.45
Fashion,91.46
Fashion,91.49
Fashion,91.53
Fashion,91.55
Fashion,91.59
Fashion,91.64
Fashion,91.66
Fashion,91.69
Fashion,91.74
Fashion,91.75
Fashion,91.83
Fashion,91.9
Fashion,91.92
Fashion,92.03
Fashion,92.09
Fashion,92.12
Fashion,92.15
Fashion,92.2
Fashion,92.28
Fashion,92.33
Fashion,92.34
Fashion,92.35
Fashion,92.38
Fashion,92.44
Fashion,92.51
Fashion,92.56
Fashion,92.6
Fashion,92.61
Fashion,92.66
Fashion,92.72
Fashion,92.74
Fashion,92.86
Fashion,92.9
Fashion,92.96
Fashion,92.98
Fashion,93.02
Fashion,93.06
Fashion,93.09
Fashion,93.14
Fashion,93.15
Fashion,93.2
Fashion,93.22
Fashion,93.23
Fashion,93.28
Fashion,93.34
Fashion,93.39
Fashion,93.42
Fashion,93.48
Fashion,93.55
Fashion,93.66
Fashion,93.68
Fashion,93.92
Fashion,93.96
Fashion,93.97
Fashion,94.04
Fashion,94.06
Fashion,94.15
Fashion,94.16
Fashion,94.23
Fashion,94.3
Fashion,94.32
Fashion,94.35
Fashion,94.4
Fashion,94.52
Fashion,94.53
Fashion,94.61
Fashion,94.66
Fashion,94.68
Fashion,94.7
Fashion,94.72
Fashion,94.78
Fashion,94.81
Fashion,94.84
Fashion,94.9
Fashion,94.91
Fashion,94.97
Fashion,95
Fashion,95.01
Fashion,95.02
Fashion,95.05
Fashion,95.06
Fashion,95.11
Fashion,95.16
Fashion,95.18
Fashion,95.19
Fashion,95.26
Fashion,95.3
Fashion,95.34
Fashion,95.52
Fashion,95.53
Fashion,95.54
Fashion,95.61
Fashion,95.77
Fashion,95.78
Fashion,95.92
Fashion,95.95
Fashion,96.07
Fashion,96.2
Fashion,96.24
Fashion,96.32
Fashion,96.38
Fashion,96.4
Fashion,96.45
Fashion,96.48
Fashion,96.6
Fashion,96.61
Fashion,96.68
Fashion,96.69
Fashion,96.7
Fashion,96.72
Fashion,96.73
Fashion,96.75
Fashion,96.78
Fashion,96.81
Fashion,96.82
Fashion,96.86
Fashion,96.9
Fashion,96.94
Fashion,96.95
Fashion,97.22
Fashion,97.23
Fashion,97.31
Fashion,97.32
Fashion,97.33
Fashion,97.43
Fashion,97.44
Fashion,97.59
Fashion,97.61
Fashion,97.82
Fashion,97.84
Fashion,97.87
Fashion,97.94
Fashion,97.95
Fashion,97.97
Fashion,98.01
Fashion,98.05
Fashion,98.08
Fashion,98.1
Fashion,98.18
Fashion,98.37
Fashion,98.46
Fashion,98.47
Fashion,98.5
Fashion,98.55
Fashion,98.57
Fashion,98.58
Fashion,98.72
Fashion,98.73
Fashion,98.74
Fashion,98.77
Fashion,99.01
Fashion,99.05
Fashion,99.12
Fashion,99.13
Fashion,99.21
Fashion,99.37
Fashion,99.42
Fashion,99.45
Fashion,99.46
Fashion,99.47
Fashion,99.55
Fashion,99.6
Fashion,99.63
Fashion,99.75
Fashion,99.83
Fashion,99.93
Fashion,99.95
Fashion,99.97
Fashion,99.98
Fashion,100.23
Fashion,100.26
Fashion,100.3
Fashion,100.41
Fashion,100.58
Fashion,100.62
Fashion,100.79
Fashion,100.82
Fashion,100.87
Fashion,100.88
Fashion,100.99
Fashion,101.12
Fashion,101.13
Fashion,101.19
Fashion,101.39
Fashion,101.5
Fashion,101.51
Fashion,101.65
Fashion,101.66
Fashion,101.74
Fashion,101.75
Fashion,101.83
Fashion,101.86
Fashion,101.98
Fashion,102
Fashion,102.02
Fashion,102.11
Fashion,102.16
Fashion,102.18
Fashion,102.3
Fashion,102.33
Fashion,102.37
Fashion,102.45
Fashion,102.5
Fashion,102.7
Fashion,102.73
Fashion,102.78
Fashion,102.81
Fashion,103.07
Fashion,103.2
Fashion,103.34
Fashion,103.39
Fashion,103.47
Fashion,103.54
Fashion,103.55
Fashion,103.56
